date,1. open,2. high,3. low,4. close,5. volume
2020-07-08 10:02:00,1506.34,1506.34,1505.6201,1505.6201,3008.0
2020-07-08 10:01:00,1508.13,1508.25,1507.43,1507.43,2861.0
2020-07-08 10:00:00,1507.72,1508.07,1507.15,1507.6701,4215.0
2020-07-08 09:59:00,1507.24,1508.01,1507.24,1508.0,3571.0
2020-07-08 09:58:00,1507.85,1508.2,1507.611,1507.94,1382.0
2020-07-08 09:57:00,1507.1275,1507.82,1507.1275,1507.82,2967.0
2020-07-08 09:56:00,1507.38,1507.38,1506.27,1506.8,5024.0
2020-07-08 09:55:00,1508.0,1508.91,1507.57,1507.87,4679.0
2020-07-08 09:54:00,1509.25,1509.37,1507.92,1508.08,6965.0
2020-07-08 09:53:00,1509.68,1509.68,1508.01,1509.31,6625.0
2020-07-08 09:52:00,1508.985,1509.91,1508.86,1509.91,5307.0
2020-07-08 09:51:00,1510.46,1511.17,1509.21,1509.37,45087.0
2020-07-08 09:50:00,1510.0,1510.955,1509.85,1510.04,5930.0
2020-07-08 09:49:00,1507.46,1510.0,1507.46,1510.0,4595.0
2020-07-08 09:48:00,1507.38,1508.145,1507.06,1507.42,4334.0
2020-07-08 09:47:00,1506.57,1508.1,1506.25,1507.375,3856.0
2020-07-08 09:46:00,1506.99,1508.13,1506.35,1507.01,4571.0
2020-07-08 09:45:00,1506.305,1506.51,1504.92,1505.87,11208.0
2020-07-08 09:44:00,1505.91,1507.68,1505.91,1506.41,4738.0
2020-07-08 09:43:00,1506.66,1507.54,1505.69,1505.69,5266.0
2020-07-08 09:42:00,1506.7,1508.58,1505.63,1507.1,8162.0
2020-07-08 09:41:00,1505.04,1508.9226,1505.0,1508.9226,7922.0
2020-07-08 09:40:00,1503.81,1505.14,1503.222,1505.14,4184.0
2020-07-08 09:39:00,1502.64,1504.3569,1502.47,1503.33,3473.0
2020-07-08 09:38:00,1503.92,1504.71,1502.75,1503.31,8123.0
2020-07-08 09:37:00,1503.23,1504.6835,1503.23,1504.46,5259.0
2020-07-08 09:36:00,1502.48,1503.83,1501.85,1502.95,7013.0
2020-07-08 09:35:00,1501.58,1502.04,1501.38,1502.03,5517.0
2020-07-08 09:34:00,1499.44,1502.22,1499.01,1501.5,7191.0
2020-07-08 09:33:00,1498.33,1501.4999,1498.33,1499.98,4350.0
2020-07-08 09:32:00,1498.9,1499.1972,1497.03,1497.03,3832.0
2020-07-08 09:31:00,1500.8,1500.8,1495.14,1498.25,37429.0
2020-07-08 07:19:00,1496.86,1496.86,1496.86,1496.86,503.0
2020-07-08 07:02:00,1497.6,1497.6,1497.6,1497.6,153.0
2020-07-08 05:20:00,1493.0,1493.0,1493.0,1493.0,124.0
2020-07-08 05:19:00,1493.51,1493.51,1493.51,1493.51,201.0
2020-07-07 17:12:00,1492.25,1492.25,1492.25,1492.25,101.0
2020-07-07 17:07:00,1492.21,1492.21,1492.21,1492.21,219.0
2020-07-07 16:59:00,1494.5,1494.5,1494.24,1494.24,390.0
2020-07-07 16:57:00,1493.4,1493.4,1493.4,1493.4,890.0
2020-07-07 16:18:00,1489.92,1489.92,1489.92,1489.92,248.0
2020-07-07 16:01:00,1489.92,1489.92,1489.92,1489.92,102425.0
2020-07-07 16:00:00,1490.49,1491.67,1489.7,1489.92,43587.0
2020-07-07 15:59:00,1490.78,1491.56,1490.29,1490.635,11604.0
2020-07-07 15:58:00,1491.75,1492.2,1490.93,1490.93,11542.0
2020-07-07 15:57:00,1491.89,1492.43,1491.11,1491.18,15045.0
2020-07-07 15:56:00,1490.92,1493.34,1490.86,1491.65,15172.0
2020-07-07 15:55:00,1492.25,1493.21,1490.0,1490.52,27901.0
2020-07-07 15:54:00,1493.33,1493.51,1492.21,1492.38,8231.0
2020-07-07 15:53:00,1492.79,1493.61,1492.48,1493.61,13043.0
2020-07-07 15:52:00,1492.9,1493.88,1492.47,1492.91,14167.0
2020-07-07 15:51:00,1492.0,1493.72,1491.0,1492.97,11058.0
2020-07-07 15:50:00,1493.87,1494.2,1492.22,1493.12,9848.0
2020-07-07 15:49:00,1493.79,1494.03,1493.6125,1493.614,5249.0
2020-07-07 15:48:00,1492.75,1493.545,1492.69,1493.545,2019.0
2020-07-07 15:47:00,1493.06,1493.38,1492.45,1492.79,7121.0
2020-07-07 15:46:00,1492.87,1493.08,1492.5,1492.84,7597.0
2020-07-07 15:45:00,1492.5,1493.25,1492.11,1493.11,5556.0
2020-07-07 15:44:00,1494.65,1494.65,1492.4,1492.4,4932.0
2020-07-07 15:43:00,1496.03,1496.03,1495.6,1495.74,2575.0
2020-07-07 15:42:00,1496.02,1496.59,1495.88,1495.88,3106.0
2020-07-07 15:41:00,1495.84,1496.18,1495.8,1495.8,1632.0
2020-07-07 15:40:00,1495.23,1495.91,1494.76,1495.75,5615.0
2020-07-07 15:39:00,1495.33,1495.66,1494.87,1494.87,2299.0
2020-07-07 15:37:00,1496.98,1497.2199,1496.02,1496.02,3428.0
2020-07-07 15:36:00,1496.57,1496.61,1496.1,1496.61,4612.0
2020-07-07 15:35:00,1496.39,1496.57,1495.83,1496.57,4585.0
2020-07-07 15:34:00,1496.11,1496.71,1496.11,1496.71,3462.0
2020-07-07 15:33:00,1494.12,1496.32,1493.73,1496.32,7542.0
2020-07-07 15:32:00,1495.78,1495.78,1494.39,1494.39,3137.0
2020-07-07 15:31:00,1495.38,1496.27,1495.38,1495.54,3124.0
2020-07-07 15:30:00,1496.07,1496.07,1494.77,1494.77,2104.0
2020-07-07 15:29:00,1495.15,1495.22,1495.12,1495.22,1683.0
2020-07-07 15:28:00,1494.95,1496.02,1494.65,1495.28,4988.0
2020-07-07 15:27:00,1496.07,1496.09,1495.0,1495.0,1580.0
2020-07-07 15:26:00,1496.74,1497.14,1496.64,1496.88,1754.0
2020-07-07 15:25:00,1497.3,1497.3,1496.45,1496.57,1614.0
2020-07-07 15:24:00,1495.82,1497.16,1495.82,1496.96,4147.0
2020-07-07 15:23:00,1494.294,1496.44,1494.294,1496.44,2488.0
2020-07-07 15:22:00,1493.77,1494.78,1493.77,1494.37,1925.0
2020-07-07 15:21:00,1494.39,1495.04,1493.9,1493.9,3323.0
2020-07-07 15:20:00,1494.9275,1495.17,1493.52,1494.015,5893.0
2020-07-07 15:19:00,1496.68,1496.68,1494.545,1494.945,3108.0
2020-07-07 15:18:00,1495.65,1497.12,1495.65,1496.495,5176.0
2020-07-07 15:17:00,1494.8028,1496.215,1494.465,1496.085,3821.0
2020-07-07 15:16:00,1492.91,1494.96,1492.73,1494.72,4325.0
2020-07-07 15:15:00,1492.39,1493.39,1492.39,1493.39,3376.0
2020-07-07 15:14:00,1493.07,1493.07,1492.1825,1492.39,5861.0
2020-07-07 15:13:00,1493.8,1493.8,1492.355,1492.42,3433.0
2020-07-07 15:12:00,1494.34,1494.34,1493.885,1493.885,1856.0
2020-07-07 15:11:00,1493.86,1495.09,1493.75,1495.09,3425.0
2020-07-07 15:10:00,1494.36,1494.47,1493.52,1493.52,1810.0
2020-07-07 15:09:00,1495.08,1495.62,1494.13,1494.35,4453.0
2020-07-07 15:08:00,1495.845,1496.13,1494.72,1494.72,1749.0
2020-07-07 15:07:00,1496.94,1496.94,1496.075,1496.59,2247.0
2020-07-07 15:06:00,1495.28,1496.95,1495.28,1496.88,3697.0
2020-07-07 15:05:00,1495.62,1495.62,1494.61,1495.13,4413.0
2020-07-07 15:04:00,1496.0,1496.0,1494.64,1495.2,6165.0
2020-07-07 15:03:00,1496.63,1497.23,1496.63,1496.83,2392.0
2020-07-07 15:02:00,1498.48,1498.48,1496.11,1496.11,4074.0
2020-07-07 15:01:00,1498.5,1498.56,1498.2,1498.56,1217.0
2020-07-07 15:00:00,1497.5,1498.585,1497.5,1498.4,2476.0
2020-07-07 14:59:00,1497.44,1497.44,1497.13,1497.13,1516.0
2020-07-07 14:58:00,1497.305,1497.61,1496.765,1496.88,2280.0
2020-07-07 14:57:00,1496.34,1498.01,1496.34,1497.52,4276.0
2020-07-07 14:56:00,1495.33,1496.34,1495.33,1496.3,4700.0
2020-07-07 14:55:00,1495.72,1495.95,1495.34,1495.34,2339.0
2020-07-07 14:54:00,1496.135,1496.135,1495.5,1495.63,1321.0
2020-07-07 14:53:00,1496.62,1496.64,1495.468,1495.97,6527.0
2020-07-07 14:52:00,1496.51,1497.17,1496.51,1497.17,4367.0
2020-07-07 14:51:00,1495.44,1496.35,1495.19,1496.35,5943.0
2020-07-07 14:50:00,1496.85,1496.87,1495.425,1495.85,5574.0
2020-07-07 14:49:00,1496.95,1496.95,1496.49,1496.63,2363.0
2020-07-07 14:48:00,1497.2,1497.2,1496.629,1497.13,1719.0
2020-07-07 14:47:00,1496.98,1497.14,1496.9,1497.14,970.0
2020-07-07 14:46:00,1497.0,1497.505,1496.71,1496.71,4090.0
2020-07-07 14:45:00,1497.08,1497.16,1496.75,1497.08,3717.0
2020-07-07 14:44:00,1497.5,1497.725,1496.83,1496.83,5459.0
2020-07-07 14:43:00,1497.44,1497.49,1497.22,1497.4,1587.0
2020-07-07 14:42:00,1496.7,1496.92,1496.7,1496.92,1656.0
2020-07-07 14:41:00,1497.79,1498.37,1496.1,1496.82,14458.0
2020-07-07 14:40:00,1498.41,1498.41,1497.465,1497.465,5316.0
2020-07-07 14:39:00,1499.2,1499.27,1499.2,1499.2,1949.0
2020-07-07 14:38:00,1500.13,1500.13,1499.16,1499.16,2028.0
2020-07-07 14:37:00,1499.7,1500.03,1499.7,1500.03,979.0
2020-07-07 14:36:00,1499.84,1500.01,1499.67,1500.01,1901.0
2020-07-07 14:35:00,1499.45,1499.59,1498.8,1499.56,4109.0
2020-07-07 14:34:00,1498.62,1500.15,1498.62,1499.3,5131.0
2020-07-07 14:33:00,1497.99,1498.4,1497.85,1498.11,3782.0
2020-07-07 14:32:00,1498.69,1498.89,1497.87,1498.07,4847.0
2020-07-07 14:31:00,1499.36,1499.68,1498.51,1498.54,2878.0
2020-07-07 14:30:00,1500.555,1500.89,1499.91,1499.91,1298.0
2020-07-07 14:29:00,1499.82,1500.49,1499.49,1500.49,2398.0
2020-07-07 14:28:00,1499.15,1499.775,1499.15,1499.775,2500.0
2020-07-07 14:27:00,1499.49,1499.49,1498.89,1499.2335,2153.0
2020-07-07 14:26:00,1499.59,1500.71,1499.59,1500.38,3255.0
2020-07-07 14:25:00,1499.53,1499.53,1498.98,1499.23,1855.0
2020-07-07 14:24:00,1499.683,1499.683,1499.08,1499.53,2391.0
2020-07-07 14:23:00,1499.7,1500.04,1499.37,1499.37,1826.0
2020-07-07 14:22:00,1499.98,1499.98,1499.305,1499.82,2400.0
2020-07-07 14:21:00,1501.22,1501.36,1499.93,1500.04,3193.0
2020-07-07 14:20:00,1501.33,1501.7,1500.87,1500.87,3394.0
2020-07-07 14:19:00,1500.43,1501.26,1500.43,1500.76,1894.0
2020-07-07 14:18:00,1501.16,1501.19,1500.02,1500.02,6577.0
2020-07-07 14:17:00,1501.99,1501.99,1501.21,1501.21,2872.0
2020-07-07 14:16:00,1501.63,1502.05,1501.48,1501.87,2291.0
2020-07-07 14:15:00,1502.086,1502.33,1502.05,1502.1,1517.0
2020-07-07 14:14:00,1502.29,1502.485,1502.18,1502.39,1629.0
2020-07-07 14:13:00,1502.088,1502.65,1502.0,1502.22,3554.0
2020-07-07 14:12:00,1502.77,1503.04,1502.5,1502.5,2949.0
2020-07-07 14:11:00,1502.95,1503.37,1502.855,1502.98,2419.0
2020-07-07 14:10:00,1503.17,1503.17,1502.97,1503.09,1141.0
2020-07-07 14:09:00,1502.62,1503.17,1502.62,1503.04,1641.0
2020-07-07 14:08:00,1502.275,1503.72,1502.275,1503.33,4629.0
2020-07-07 14:07:00,1501.16,1502.35,1501.16,1502.33,11092.0
2020-07-07 14:06:00,1501.52,1501.73,1501.27,1501.28,2390.0
2020-07-07 14:05:00,1502.31,1502.53,1501.19,1501.19,3390.0
2020-07-07 14:04:00,1502.51,1502.54,1502.0,1502.32,1824.0
2020-07-07 14:03:00,1502.955,1502.955,1502.57,1502.57,1902.0
2020-07-07 14:02:00,1503.03,1503.03,1502.15,1502.53,1660.0
2020-07-07 14:01:00,1502.365,1502.67,1501.66,1502.67,4899.0
2020-07-07 14:00:00,1501.38,1502.4,1501.38,1502.355,3268.0
2020-07-07 13:59:00,1502.29,1502.29,1501.39,1501.86,2680.0
2020-07-07 13:58:00,1502.875,1502.875,1502.5,1502.5,1454.0
2020-07-07 13:57:00,1502.8,1502.8,1502.79,1502.79,577.0
2020-07-07 13:56:00,1502.84,1503.22,1502.75,1502.93,4682.0
2020-07-07 13:55:00,1504.0,1504.0,1502.0,1502.09,2807.0
2020-07-07 13:54:00,1504.01,1504.43,1503.69,1503.79,2604.0
2020-07-07 13:53:00,1504.7057,1505.05,1504.37,1504.37,1916.0
2020-07-07 13:52:00,1505.045,1505.045,1504.65,1504.65,1072.0
2020-07-07 13:51:00,1504.73,1505.04,1504.5,1504.65,2106.0
2020-07-07 13:50:00,1504.34,1504.34,1504.34,1504.34,657.0
2020-07-07 13:49:00,1504.76,1505.1,1504.19,1504.27,4987.0
2020-07-07 13:48:00,1505.0,1505.0825,1504.51,1504.58,3429.0
2020-07-07 13:47:00,1504.8,1504.97,1504.67,1504.92,974.0
2020-07-07 13:46:00,1504.41,1504.9699,1504.1,1504.59,3032.0
2020-07-07 13:45:00,1504.85,1505.15,1504.58,1504.58,1712.0
2020-07-07 13:44:00,1504.61,1505.21,1504.61,1504.78,2540.0
2020-07-07 13:43:00,1504.78,1505.06,1504.78,1504.8,3080.0
2020-07-07 13:42:00,1504.66,1504.66,1504.58,1504.58,942.0
2020-07-07 13:41:00,1504.45,1505.89,1504.275,1505.0,2981.0
2020-07-07 13:40:00,1504.79,1504.92,1504.61,1504.62,2225.0
2020-07-07 13:39:00,1506.08,1506.08,1505.49,1505.49,1390.0
2020-07-07 13:38:00,1505.97,1506.4599,1505.97,1506.4599,940.0
2020-07-07 13:37:00,1506.16,1506.38,1506.01,1506.31,1147.0
2020-07-07 13:36:00,1505.48,1505.66,1505.1,1505.66,969.0
2020-07-07 13:35:00,1505.35,1505.35,1505.35,1505.35,962.0
2020-07-07 13:34:00,1505.24,1505.72,1504.92,1505.36,2235.0
2020-07-07 13:33:00,1504.76,1504.95,1504.76,1504.95,1129.0
2020-07-07 13:32:00,1504.89,1504.93,1504.89,1504.93,1430.0
2020-07-07 13:31:00,1505.82,1505.82,1504.26,1504.74,1685.0
2020-07-07 13:30:00,1505.41,1505.86,1505.41,1505.86,1203.0
2020-07-07 13:29:00,1504.98,1505.16,1504.87,1505.16,2529.0
2020-07-07 13:28:00,1504.945,1505.12,1504.045,1504.555,5370.0
2020-07-07 13:27:00,1505.925,1505.925,1504.69,1504.69,2050.0
2020-07-07 13:26:00,1506.03,1506.08,1506.03,1506.08,546.0
2020-07-07 13:25:00,1506.08,1506.3,1505.935,1505.935,671.0
2020-07-07 13:24:00,1506.21,1506.24,1505.945,1506.24,1467.0
2020-07-07 13:23:00,1505.66,1505.74,1505.59,1505.74,793.0
2020-07-07 13:22:00,1506.35,1506.43,1505.715,1506.08,2594.0
2020-07-07 13:21:00,1505.79,1506.08,1505.61,1506.08,2224.0
2020-07-07 13:20:00,1505.79,1506.16,1505.79,1506.16,408.0
2020-07-07 13:19:00,1505.9805,1506.13,1505.9805,1506.07,1163.0
2020-07-07 13:18:00,1506.57,1506.82,1505.0,1505.735,5107.0
2020-07-07 13:17:00,1506.0,1506.82,1506.0,1506.8,5213.0
2020-07-07 13:16:00,1506.55,1506.74,1506.0,1506.0,1640.0
2020-07-07 13:15:00,1505.21,1505.98,1505.2,1505.98,1441.0
2020-07-07 13:14:00,1505.07,1505.07,1504.42,1504.79,2613.0
2020-07-07 13:13:00,1504.42,1504.92,1504.0,1504.92,4444.0
2020-07-07 13:12:00,1505.19,1505.19,1503.67,1503.67,2177.0
2020-07-07 13:11:00,1506.17,1506.38,1504.45,1505.18,6800.0
2020-07-07 13:10:00,1506.375,1506.84,1506.235,1506.235,5112.0
2020-07-07 13:09:00,1507.82,1507.82,1505.755,1506.44,3573.0
2020-07-07 13:08:00,1507.75,1508.43,1507.75,1508.04,3004.0
2020-07-07 13:07:00,1508.535,1508.73,1508.075,1508.075,9451.0
2020-07-07 13:06:00,1509.57,1509.57,1508.345,1508.93,3702.0
2020-07-07 13:05:00,1509.215,1509.215,1509.215,1509.215,493.0
2020-07-07 13:04:00,1509.54,1509.54,1509.54,1509.54,1147.0
2020-07-07 13:03:00,1510.26,1510.6,1510.03,1510.03,1678.0
2020-07-07 13:02:00,1510.415,1510.81,1510.1509,1510.27,3602.0
2020-07-07 13:01:00,1511.4378,1511.4378,1510.11,1510.42,7092.0
2020-07-07 13:00:00,1510.65,1511.03,1510.435,1511.03,2809.0
2020-07-07 12:59:00,1508.38,1510.05,1508.38,1510.05,1220.0
2020-07-07 12:58:00,1508.35,1508.87,1507.7301,1508.87,3499.0
2020-07-07 12:57:00,1508.71,1508.81,1508.3,1508.81,1908.0
2020-07-07 12:56:00,1509.0,1509.34,1508.67,1508.935,2258.0
2020-07-07 12:55:00,1509.39,1509.7316,1508.74,1508.94,1991.0
2020-07-07 12:54:00,1509.805,1510.17,1509.61,1510.125,3521.0
2020-07-07 12:53:00,1509.74,1509.74,1509.74,1509.74,499.0
2020-07-07 12:52:00,1510.47,1510.48,1509.805,1509.805,913.0
2020-07-07 12:51:00,1510.52,1511.03,1509.785,1511.03,2519.0
2020-07-07 12:50:00,1510.83,1510.83,1510.5,1510.5,450.0
2020-07-07 12:49:00,1510.7699,1510.9,1510.5,1510.9,2001.0
2020-07-07 12:48:00,1510.41,1510.73,1510.22,1510.22,850.0
2020-07-07 12:47:00,1509.25,1510.038,1509.25,1510.038,1510.0
2020-07-07 12:46:00,1508.81,1509.195,1508.81,1509.195,1331.0
2020-07-07 12:45:00,1507.49,1508.875,1507.49,1508.875,2973.0
2020-07-07 12:44:00,1509.54,1509.54,1507.39,1507.39,5702.0
2020-07-07 12:43:00,1510.005,1510.005,1509.67,1509.67,2207.0
2020-07-07 12:42:00,1510.76,1511.18,1510.64,1510.75,3605.0
2020-07-07 12:41:00,1510.64,1511.12,1510.64,1510.76,3186.0
2020-07-07 12:40:00,1511.12,1511.12,1510.87,1510.87,684.0
2020-07-07 12:39:00,1511.23,1511.46,1511.02,1511.02,1428.0
2020-07-07 12:38:00,1511.53,1511.8,1511.45,1511.565,2304.0
2020-07-07 12:37:00,1511.99,1511.99,1511.42,1511.78,1903.0
2020-07-07 12:36:00,1513.585,1513.87,1511.98,1512.78,3156.0
2020-07-07 12:35:00,1513.37,1513.5,1512.85,1513.5,1721.0
2020-07-07 12:34:00,1513.49,1513.755,1513.0,1513.755,3098.0
2020-07-07 12:33:00,1513.18,1513.45,1513.18,1513.405,1815.0
2020-07-07 12:32:00,1511.89,1512.52,1511.89,1512.52,3386.0
2020-07-07 12:31:00,1512.3,1512.615,1511.71,1511.86,3452.0
2020-07-07 12:30:00,1512.93,1512.93,1512.25,1512.3,1708.0
2020-07-07 12:29:00,1511.11,1512.72,1511.11,1512.72,2701.0
2020-07-07 12:28:00,1511.38,1511.98,1510.6801,1510.6801,1432.0
2020-07-07 12:27:00,1512.34,1512.67,1510.99,1510.99,3040.0
2020-07-07 12:26:00,1512.49,1513.21,1512.355,1512.55,2346.0
2020-07-07 12:25:00,1513.28,1513.5,1513.1996,1513.1996,2179.0
2020-07-07 12:24:00,1513.725,1514.19,1513.36,1513.83,3655.0
2020-07-07 12:23:00,1514.5099,1514.5099,1513.55,1513.55,3313.0
2020-07-07 12:22:00,1514.17,1514.41,1513.62,1513.62,1937.0
2020-07-07 12:20:00,1513.54,1513.81,1513.2711,1513.415,2757.0
2020-07-07 12:19:00,1513.0,1513.5,1512.6,1513.21,2773.0
2020-07-07 12:18:00,1513.26,1513.35,1512.5,1513.235,3424.0
2020-07-07 12:17:00,1513.26,1513.77,1513.15,1513.15,3488.0
2020-07-07 12:16:00,1513.05,1513.41,1512.5,1512.51,7417.0
2020-07-07 12:15:00,1513.04,1513.27,1512.99,1513.27,2021.0
2020-07-07 12:14:00,1513.51,1514.43,1513.155,1513.155,5649.0
2020-07-07 12:13:00,1513.72,1513.83,1513.68,1513.68,2149.0
2020-07-07 12:12:00,1514.18,1514.18,1513.5,1513.61,4089.0
2020-07-07 12:11:00,1515.6362,1515.67,1515.0,1515.11,4621.0
2020-07-07 12:10:00,1516.2,1516.2,1515.42,1515.42,2854.0
2020-07-07 12:09:00,1516.44,1516.8217,1516.26,1516.545,1204.0
2020-07-07 12:08:00,1517.17,1517.17,1516.37,1516.71,5215.0
2020-07-07 12:07:00,1517.72,1517.72,1517.13,1517.6,2200.0
2020-07-07 12:06:00,1518.71,1519.0,1518.1,1518.1,3232.0
2020-07-07 12:05:00,1519.415,1519.415,1518.475,1518.475,2100.0
2020-07-07 12:04:00,1520.52,1520.54,1519.57,1519.57,1911.0
2020-07-07 12:03:00,1520.68,1521.32,1520.4,1521.01,4752.0
2020-07-07 12:02:00,1520.32,1521.0,1520.19,1520.64,2555.0
2020-07-07 12:01:00,1519.31,1519.96,1518.625,1519.96,5138.0
2020-07-07 12:00:00,1519.27,1519.65,1519.27,1519.65,1487.0
2020-07-07 11:59:00,1520.0,1520.18,1519.0,1519.0,1939.0
2020-07-07 11:58:00,1519.91,1520.37,1519.57,1519.98,3198.0
2020-07-07 11:57:00,1520.15,1520.23,1519.38,1519.38,4658.0
2020-07-07 11:56:00,1520.13,1521.15,1519.81,1520.17,7597.0
2020-07-07 11:55:00,1520.79,1520.89,1520.25,1520.27,3448.0
2020-07-07 11:54:00,1520.09,1520.5,1520.09,1520.5,3298.0
2020-07-07 11:53:00,1519.7105,1520.3,1519.53,1520.3,6177.0
2020-07-07 11:52:00,1518.23,1519.68,1518.0601,1519.28,8020.0
2020-07-07 11:51:00,1517.17,1517.96,1516.73,1517.96,3903.0
2020-07-07 11:50:00,1516.99,1517.4,1516.73,1517.4,2303.0
2020-07-07 11:49:00,1516.98,1517.19,1516.98,1517.19,2079.0
2020-07-07 11:48:00,1516.29,1516.65,1516.25,1516.65,2587.0
2020-07-07 11:47:00,1516.4653,1516.71,1515.97,1515.97,4007.0
2020-07-07 11:46:00,1516.86,1516.91,1516.86,1516.91,1000.0
2020-07-07 11:45:00,1516.55,1517.0,1516.43,1516.47,3820.0
2020-07-07 11:44:00,1516.32,1516.57,1516.0,1516.57,1470.0
2020-07-07 11:43:00,1516.2,1516.2,1516.18,1516.2,812.0
2020-07-07 11:42:00,1516.06,1516.8399,1515.58,1515.99,4112.0
2020-07-07 11:41:00,1515.34,1516.08,1515.3,1516.07,3375.0
2020-07-07 11:40:00,1515.355,1515.38,1514.95,1515.38,4400.0
2020-07-07 11:39:00,1517.09,1517.09,1514.95,1514.95,5458.0
2020-07-07 11:38:00,1518.09,1518.15,1517.025,1517.025,2519.0
2020-07-07 11:37:00,1518.08,1518.13,1517.14,1517.69,5177.0
2020-07-07 11:36:00,1518.44,1518.927,1518.3375,1518.595,2509.0
2020-07-07 11:35:00,1518.91,1518.91,1518.4,1518.4,2742.0
2020-07-07 11:34:00,1518.825,1519.6299,1518.54,1519.03,3079.0
2020-07-07 11:33:00,1519.53,1520.09,1518.5826,1518.81,5872.0
2020-07-07 11:32:00,1519.659,1520.35,1519.56,1519.65,3546.0
2020-07-07 11:31:00,1519.78,1520.1,1519.415,1520.0,2224.0
2020-07-07 11:30:00,1519.585,1520.03,1519.48,1519.48,4772.0
2020-07-07 11:29:00,1519.65,1520.0,1519.15,1519.5,8548.0
2020-07-07 11:28:00,1518.91,1519.63,1518.88,1519.625,3595.0
2020-07-07 11:27:00,1519.25,1519.3,1518.96,1519.3,1759.0
2020-07-07 11:26:00,1517.8,1518.7,1517.62,1518.68,4609.0
2020-07-07 11:25:00,1517.41,1518.0,1517.41,1517.9443,6186.0
2020-07-07 11:24:00,1516.87,1517.6925,1516.87,1517.2092,4030.0
2020-07-07 11:23:00,1517.13,1517.6,1516.89,1517.07,4868.0
2020-07-07 11:22:00,1517.25,1517.65,1517.02,1517.31,8115.0
2020-07-07 11:21:00,1516.755,1517.7399,1516.75,1517.02,3941.0
2020-07-07 11:20:00,1516.2,1516.92,1516.0,1516.55,4221.0
2020-07-07 11:19:00,1516.15,1516.39,1515.65,1516.23,2728.0
2020-07-07 11:18:00,1516.21,1516.21,1515.53,1516.09,3268.0
2020-07-07 11:17:00,1516.14,1516.2299,1515.75,1515.89,4297.0
2020-07-07 11:16:00,1515.59,1516.09,1515.59,1516.06,2153.0
2020-07-07 11:15:00,1515.99,1516.23,1515.17,1515.24,4128.0
2020-07-07 11:14:00,1515.69,1516.03,1515.51,1515.695,1898.0
2020-07-07 11:13:00,1515.69,1516.15,1515.51,1516.0,3509.0
2020-07-07 11:12:00,1516.04,1516.27,1515.56,1515.935,7056.0
2020-07-07 11:11:00,1516.01,1516.39,1516.0,1516.03,4451.0
2020-07-07 11:10:00,1515.63,1516.15,1515.5525,1516.01,4843.0
2020-07-07 11:09:00,1516.17,1516.17,1515.76,1515.76,2963.0
2020-07-07 11:08:00,1515.76,1516.0,1515.39,1515.95,3683.0
2020-07-07 11:07:00,1516.37,1516.37,1515.91,1515.91,2653.0
2020-07-07 11:06:00,1516.04,1516.28,1515.49,1516.0,3567.0
2020-07-07 11:05:00,1515.975,1516.36,1515.7561,1516.01,3476.0
2020-07-07 11:04:00,1516.25,1516.43,1515.79,1516.0,7097.0
2020-07-07 11:03:00,1516.11,1516.46,1516.02,1516.02,3992.0
2020-07-07 11:02:00,1517.604,1517.62,1516.21,1516.265,7646.0
2020-07-07 11:01:00,1518.065,1518.29,1517.72,1517.72,3651.0
2020-07-07 11:00:00,1519.07,1519.07,1518.52,1518.65,3389.0
2020-07-07 10:59:00,1518.38,1518.99,1518.34,1518.89,3581.0
2020-07-07 10:58:00,1518.42,1518.78,1518.36,1518.53,2782.0
2020-07-07 10:57:00,1519.765,1520.0,1518.52,1518.55,8590.0
2020-07-07 10:56:00,1518.72,1519.87,1518.545,1519.5,8578.0
2020-07-07 10:55:00,1517.01,1518.73,1516.72,1518.69,8623.0
2020-07-07 10:54:00,1517.05,1517.15,1516.37,1516.71,4739.0
2020-07-07 10:53:00,1516.33,1517.4293,1516.28,1517.02,6457.0
2020-07-07 10:52:00,1514.86,1517.0,1514.78,1516.1628,6958.0
2020-07-07 10:51:00,1514.935,1515.5,1514.47,1514.83,8475.0
2020-07-07 10:50:00,1514.09,1514.93,1513.97,1514.93,4222.0
2020-07-07 10:49:00,1514.495,1514.63,1513.57,1514.1,5306.0
2020-07-07 10:48:00,1513.77,1514.67,1513.77,1514.485,10501.0
2020-07-07 10:47:00,1514.0,1514.0,1513.08,1513.75,4288.0
2020-07-07 10:46:00,1513.59,1514.0,1513.11,1514.0,5223.0
2020-07-07 10:45:00,1513.6,1514.0,1513.38,1513.38,7994.0
2020-07-07 10:44:00,1513.41,1514.25,1513.41,1513.42,2641.0
2020-07-07 10:43:00,1514.04,1514.335,1513.89,1514.0,2942.0
2020-07-07 10:42:00,1513.78,1514.19,1513.41,1514.03,6911.0
2020-07-07 10:41:00,1513.16,1514.5918,1513.12,1513.375,4845.0
2020-07-07 10:40:00,1514.0,1514.04,1513.03,1513.62,4150.0
2020-07-07 10:39:00,1513.695,1514.03,1513.57,1513.67,6394.0
2020-07-07 10:38:00,1514.16,1514.67,1513.315,1513.78,11058.0
2020-07-07 10:37:00,1515.0,1515.28,1514.645,1514.67,3528.0
2020-07-07 10:36:00,1513.89,1515.8,1513.89,1515.01,3551.0
2020-07-07 10:35:00,1514.83,1515.22,1514.01,1514.01,5834.0
2020-07-07 10:34:00,1515.93,1515.93,1514.86,1514.86,6658.0
